label,0,1,2,3,4,5,6,7,8
0,0.0,-11.321789321789323,47.150432900432904,-5.766233766233768,-13.275324675324677,30.300432900432902,22.233766233766232,-0.5579004329004391,87.15684315684315
1,11.321789321789323,0.0,58.47222222222223,5.555555555555555,-1.9535353535353543,41.62222222222223,33.55555555555556,10.763888888888884,98.47863247863248
2,-47.150432900432904,-58.47222222222223,0.0,-52.91666666666667,-60.42575757575758,-16.85,-24.91666666666667,-47.70833333333334,40.00641025641025
3,5.766233766233768,-5.555555555555555,52.91666666666667,0.0,-7.50909090909091,36.06666666666667,28.0,5.208333333333329,92.92307692307692
4,13.275324675324677,1.9535353535353543,60.42575757575758,7.50909090909091,0.0,43.57575757575758,35.50909090909091,12.717424242424238,100.43216783216783
5,-30.300432900432902,-41.62222222222223,16.85,-36.06666666666667,-43.57575757575758,0.0,-8.06666666666667,-30.85833333333334,56.85641025641025
6,-22.233766233766232,-33.55555555555556,24.91666666666667,-28.0,-35.50909090909091,8.06666666666667,0.0,-22.79166666666667,64.92307692307692
7,0.5579004329004391,-10.763888888888884,47.70833333333334,-5.208333333333329,-12.717424242424238,30.85833333333334,22.79166666666667,0.0,87.71474358974359
8,-87.15684315684315,-98.47863247863248,-40.00641025641025,-92.92307692307692,-100.43216783216783,-56.85641025641025,-64.92307692307692,-87.71474358974359,0.0
