start_lng,start_lat,end_lat,end_lng,displacement,duration,velocity,count
-122.50905727089801,37.772928889576896,37.765367762854474,-122.42192120656011,7723.036611951754,1995.5000000000002,3.8702285020182536,2
-122.50905727089801,37.772928889576896,37.76579640081468,-122.45758892282772,4603.295462953443,1546.9166666666667,3.398567216673053,12
-122.50905727089801,37.772928889576896,37.76593774309392,-122.44925288305697,5325.999082129173,1559.75,3.434334074771302,4
-122.50905727089801,37.772928889576896,37.76979790709627,-122.42915671335186,7048.167033653906,1426.0,4.942613628088293,1
-122.50905727089801,37.772928889576896,37.77052458504266,-122.44235999487144,5882.354342508941,1998.0,2.9497140689540333,2
-122.50905727089801,37.772928889576896,37.771953886961555,-122.45370257177098,4878.125059187127,1279.25,4.171628730757686,16
-122.50905727089801,37.772928889576896,37.77236879940353,-122.43585239821053,6449.862948912417,1471.5,4.439504686514919,4
-122.50905727089801,37.772928889576896,37.773108856268436,-122.43911952809759,6161.721343079713,1866.0,3.4292520657928076,4
-122.50905727089801,37.772928889576896,37.77338888148442,-122.47127448290922,3329.1428208901643,1063.4,3.7520999483983983,5
-122.50905727089801,37.772928889576896,37.773459139240536,-122.42721599814023,7210.642656768757,1668.6666666666667,4.499224373837577,3
-122.50905727089801,37.772928889576896,37.773619319663524,-122.44259774710847,5855.730566479354,1315.75,4.535554226341278,4
-122.50905727089801,37.772928889576896,37.774120534359284,-122.423840716156,7508.903983645695,2214.0,3.3950470096607996,2
-122.50905727089801,37.772928889576896,37.774819351918524,-122.44662584232641,5504.301491754037,1420.0,3.8762686561648145,1
-122.50905727089801,37.772928889576896,37.775119846738306,-122.46498940303863,3890.0445568101422,1140.5,3.7015775879108,6
-122.50905727089801,37.772928889576896,37.77526658733628,-122.51120953566225,321.36798096242,312.0,1.0300255800077565,1
-122.50905727089801,37.772928889576896,37.77532893966812,-122.45809451432896,4497.773933174745,1278.0,3.5193849242368898,1
-122.50905727089801,37.772928889576896,37.77550077635324,-122.49846730911696,975.6801250619872,425.6,3.080919043508662,5
-122.50905727089801,37.772928889576896,37.77568337864079,-122.49407637216842,1354.7782976211836,462.6363636363636,3.8871683340774768,11
-122.50905727089801,37.772928889576896,37.77595557934698,-122.43771296848946,6294.460878183067,1454.0,4.329065253220816,1
-122.50905727089801,37.772928889576896,37.776141375880364,-122.4531084371151,4942.010225935864,1079.0,4.642668108335946,3
-122.50905727089801,37.772928889576896,37.776240317982484,-122.42621581396179,7307.633038744004,2043.5,3.7587128416859272,2
-122.50905727089801,37.772928889576896,37.77680420811821,-122.41742761093798,8084.050881906428,1669.3333333333333,4.85246781084108,3
-122.50905727089801,37.772928889576896,37.777392150101065,-122.44193795080815,5933.922948028893,1624.6,3.765589912355209,5
-122.50905727089801,37.772928889576896,37.77761239914183,-122.45464310329439,4821.980227687988,973.0,4.9722568538982514,2
-122.50905727089801,37.772928889576896,37.77762589338728,-122.43321177413013,6702.279869407123,2185.0,3.0674152544755717,2
-122.50905727089801,37.772928889576896,37.77772844816792,-122.4063261089882,9066.252965751763,1774.0,5.110627376410238,1
-122.50905727089801,37.772928889576896,37.77787783014363,-122.42290774449752,7609.594654987475,1636.0,4.651341476153713,1
-122.50905727089801,37.772928889576896,37.77858086224585,-122.45864889813151,4485.028291317454,1007.0000000000001,4.4538513319935,1
-122.50905727089801,37.772928889576896,37.77909373683129,-122.43695441090546,6388.932163857659,1429.0,4.470946272524869,2
-122.50905727089801,37.772928889576896,37.77954506811381,-122.46315432679025,4110.121970246445,1000.0000000000001,4.110121970246444,1
-122.50905727089801,37.772928889576896,37.77962243915344,-122.48793993121699,2003.264347703095,1066.5,2.6847571656877767,2
-122.50905727089801,37.772928889576896,37.7805105170175,-122.4319364425167,6846.112109762046,1708.5,4.007240677883523,2
-122.50905727089801,37.772928889576896,37.78067348461538,-122.45022815128209,5253.528422569215,1112.6666666666667,4.898850401678628,9
-122.50905727089801,37.772928889576896,37.780753507365326,-122.47615142737013,3026.2322488820146,933.0000000000001,3.2435501059828664,1
-122.50905727089801,37.772928889576896,37.781146430246466,-122.44730676034627,5516.009028296114,1353.0,4.076872896005997,1
-122.50905727089801,37.772928889576896,37.78150647013725,-122.45878625215036,4529.92578131721,1051.0,4.311238124881726,2
-122.50905727089801,37.772928889576896,37.78176966951307,-122.4676247785399,3779.688391362806,758.0,4.986396294673887,1
-122.50905727089801,37.772928889576896,37.78194203724396,-122.48277552886411,2522.2254062410007,1621.0,1.5559687885508948,1
-122.50905727089801,37.772928889576896,37.782004701659666,-122.43566093506102,6544.009277037652,1619.0,4.042006965434004,1
-122.50905727089801,37.772928889576896,37.78438406375499,-122.43940048995987,6266.802017401966,1436.0,4.3722186092807025,2
-122.50905727089801,37.772928889576896,37.79643323538805,-122.41684904514295,8531.167666250576,1924.0000000000002,4.434078828612565,1
-122.49846730911696,37.77550077635324,37.7635212360003,-122.46409991410795,3307.0663566997887,1031.3333333333333,3.360784682584036,3
-122.49846730911696,37.77550077635324,37.76579640081468,-122.45758892282772,3759.2159918431307,921.125,4.092761997020196,8
-122.49846730911696,37.77550077635324,37.76593774309392,-122.44925288305697,4464.070375465094,1216.5,3.6696518379900738,2
-122.49846730911696,37.77550077635324,37.77187181280964,-122.43376294090633,5714.776627753134,1272.0,4.492748921189571,1
-122.49846730911696,37.77550077635324,37.77236879940353,-122.43585239821053,5527.403355443965,1169.0,4.7283176693276,1
-122.49846730911696,37.77550077635324,37.772928889576896,-122.50905727089801,975.6801250619872,991.5,1.8701922105820996,2
-122.49846730911696,37.77550077635324,37.773108856268436,-122.43911952809759,5235.332198904683,1315.0,3.981241215897097,1
-122.49846730911696,37.77550077635324,37.773459139240536,-122.42721599814023,6281.38287188795,1104.0,5.689658398449231,1
-122.49846730911696,37.77550077635324,37.773619319663524,-122.44259774710847,4926.572999732436,1664.0,2.960680889262281,1
-122.49846730911696,37.77550077635324,37.775119846738306,-122.46498940303863,2949.6987892091415,689.0,4.281130318155503,1
-122.49846730911696,37.77550077635324,37.77526658733628,-122.51120953566225,1122.8869892222901,871.6666666666666,1.8087408259307887,3
-122.49846730911696,37.77550077635324,37.77532893966812,-122.45809451432896,3556.879970003769,1149.5,3.0942990814801687,2
-122.49846730911696,37.77550077635324,37.77595557934698,-122.43771296848946,5352.65115524966,1307.0,4.095371962700582,2
-122.49846730911696,37.77550077635324,37.77787783014363,-122.42290774449752,6661.882765429171,1792.0,3.717568507493957,1
-122.49846730911696,37.77550077635324,37.77954506811381,-122.46315432679025,3143.191017502802,879.0,3.5758714647358385,1
-122.49846730911696,37.77550077635324,37.77962243915344,-122.48793993121699,1034.1229824758532,343.0,3.014935808967502,1
-122.49846730911696,37.77550077635324,37.780017328638515,-122.48042927699537,1666.2904774774465,455.0,3.6621768735768057,1
-122.49846730911696,37.77550077635324,37.780753507365326,-122.47615142737013,2050.57572054736,1045.0,1.9622734167917322,1
-122.49846730911696,37.77550077635324,37.78150766666656,-122.41843726260534,7081.77917731979,1662.0,4.260998301636456,1
-122.49846730911696,37.77550077635324,37.782344772675785,-122.46546587275579,3004.8795291421793,992.6666666666666,3.159646204302891,3
-122.49846730911696,37.77550077635324,37.784026266666714,-122.41219142571437,7659.108181216588,1353.0,5.660833836819355,1
-122.49846730911696,37.77550077635324,37.78550514509311,-122.4193567330798,7057.043196340783,2053.0,3.4374297108333085,1
-122.49846730911696,37.77550077635324,37.78707655021778,-122.41665079591905,7321.0579477437595,1407.25,5.380685504010632,4
-122.49846730911696,37.77550077635324,37.78728449350759,-122.41333736664059,7612.510151216892,2052.5,3.7100063933036314,2
-122.49846730911696,37.77550077635324,37.787979996925095,-122.39561926199286,9165.36838443266,1651.0,5.554346659669905,2
-122.49846730911696,37.77550077635324,37.78850517273856,-122.43538384518874,5741.52824065232,1599.0,3.590699337493634,1
-122.49846730911696,37.77550077635324,37.78956741070714,-122.39043856464654,9643.605359887119,2064.0,4.67228941854996,1
-122.49846730911696,37.77550077635324,37.791305153133855,-122.3989649074075,8938.98872217824,1700.0,5.258228660104846,1
-122.49846730911696,37.77550077635324,37.79218238309354,-122.3972523723025,9106.206477647806,1942.0000000000002,4.689086754710507,1
-122.49846730911696,37.77550077635324,37.79502848284315,-122.39997539950994,8942.58664706431,1994.0000000000002,4.484747566230848,1
-122.49407637216842,37.77568337864079,37.76304420330242,-122.42656880134145,6111.074527006496,1357.0,4.503371058958361,1
-122.49407637216842,37.77568337864079,37.7635212360003,-122.46409991410795,2966.101979363685,752.0,3.944284547026177,1
-122.49407637216842,37.77568337864079,37.764215864620915,-122.46738788086647,2673.799510513623,1277.0,2.0938132423755857,1
-122.49407637216842,37.77568337864079,37.76579640081468,-122.45758892282772,3396.873360113827,963.0000000000001,3.5274817605868103,2
-122.49407637216842,37.77568337864079,37.766250016266746,-122.43109765146673,5646.65672616558,1676.0,3.3691269249197973,1
-122.49407637216842,37.77568337864079,37.771953886961555,-122.45370257177098,3580.9992524821023,2262.0,1.5831119595411594,1
-122.49407637216842,37.77568337864079,37.772928889576896,-122.50905727089801,1354.7782976211836,289.25,4.738391516156948,4
-122.49407637216842,37.77568337864079,37.773108856268436,-122.43911952809759,4850.169760741494,1096.5,4.555095922719801,2
-122.49407637216842,37.77568337864079,37.77338888148442,-122.47127448290922,2024.9406014873014,822.0,2.463431388670683,1
-122.49407637216842,37.77568337864079,37.773619319663524,-122.44259774710847,4541.077659037628,930.6666666666666,4.905942331326345,3
-122.49407637216842,37.77568337864079,37.775119846738306,-122.46498940303863,2563.3153113348167,509.00000000000006,5.035982929930877,1
-122.49407637216842,37.77568337864079,37.77526658733628,-122.51120953566225,1510.13311320694,867.3333333333334,2.5171536617505765,3
-122.49407637216842,37.77568337864079,37.77532893966812,-122.45809451432896,3170.2290588185556,1075.0,3.589219521068202,2
-122.49407637216842,37.77568337864079,37.77595557934698,-122.43771296848946,4965.66059025388,1324.0,3.75049893523707,1
-122.49407637216842,37.77568337864079,37.77787783014363,-122.42290774449752,6274.544504518807,1225.0,5.122077146545965,1
-122.49407637216842,37.77568337864079,37.778734269503616,-122.41819229609915,6693.769079111758,1220.0,5.486695966485048,1
-122.49407637216842,37.77568337864079,37.77962243915344,-122.48793993121699,695.2689732305365,153.0,4.544241655101546,1
-122.49407637216842,37.77568337864079,37.780017328638515,-122.48042927699537,1294.9267426304968,329.0,3.935947545989352,1
-122.49407637216842,37.77568337864079,37.7809196862745,-122.45628397058823,3379.7145565431306,734.0,4.60451574460917,1
-122.49407637216842,37.77568337864079,37.781146430246466,-122.44730676034627,4164.5981789239395,1017.0000000000001,4.094983460102202,1
-122.49407637216842,37.77568337864079,37.78194203724396,-122.48277552886411,1213.9545688755413,342.0,3.5495747627939807,1
-122.49407637216842,37.77568337864079,37.782344772675785,-122.46546587275579,2626.659407642361,940.0,3.0732028542977914,3
-122.49407637216842,37.77568337864079,37.78707655021778,-122.41665079591905,6936.8523646541635,1378.5,5.038936880135534,2
-122.49407637216842,37.77568337864079,37.787979996925095,-122.39561926199286,8780.014562305973,1609.0,5.456814519767541,1
-122.49407637216842,37.77568337864079,37.78958496385543,-122.44068515461856,4949.918226346551,1290.0,3.837332693909776,2
-122.49407637216842,37.77568337864079,37.791305153133855,-122.3989649074075,8555.907325775954,1575.0,5.444340537922011,2
-122.49407637216842,37.77568337864079,37.79141709722213,-122.39103612268542,9243.278399214354,2066.0,4.473997289067936,1
-122.49407637216842,37.77568337864079,37.79502848284315,-122.39997539950994,8562.729083177428,1623.0,5.32764224664436,2
-122.49407637216842,37.77568337864079,37.79537409037039,-122.39423257814877,9062.482448733404,2423.0,3.740190857917212,1
-122.49282906746038,37.78171937301589,37.720569503986866,-122.4476853584139,7867.222007424287,1862.0000000000002,4.22514608347169,1
-122.49282906746038,37.78171937301589,37.756697597646976,-122.42110590539228,6902.65643401526,2185.0,3.1591104961168237,1
-122.49282906746038,37.78171937301589,37.75823703129212,-122.42611747932317,6429.651039411392,1532.0,4.196900156273754,1
-122.49282906746038,37.78171937301589,37.76107371861353,-122.43251084036089,5787.296585096532,1555.5,3.794036113216483,2
-122.49282906746038,37.78171937301589,37.7635212360003,-122.46409991410795,3238.268565617622,994.5,3.2827649675916137,2
-122.49282906746038,37.78171937301589,37.764215864620915,-122.46738788086647,2966.1947397021227,1001.0000000000001,2.963231508193928,1
-122.49282906746038,37.78171937301589,37.764792920068,-122.39479564625846,8838.925850616299,2461.0,3.5915992891573745,1
-122.49282906746038,37.78171937301589,37.771953886961555,-122.45370257177098,3613.362382302882,1284.0,2.9573141603870368,7
-122.49282906746038,37.78171937301589,37.77236879940353,-122.43585239821053,5125.683941234374,1172.0,4.373450461804073,1
-122.49282906746038,37.78171937301589,37.7723738787732,-122.3929449109261,8860.490139476535,1688.5,5.261040847349399,2
-122.49282906746038,37.78171937301589,37.772928889576896,-122.50905727089801,1730.8601867775885,2370.0,0.7303207539145943,1
-122.49282906746038,37.78171937301589,37.773108856268436,-122.43911952809759,4827.215185449814,1315.0,3.67088607258541,1
-122.49282906746038,37.78171937301589,37.77338888148442,-122.47127448290922,2112.044130623009,498.00000000000006,4.24105247113054,1
-122.49282906746038,37.78171937301589,37.773619319663524,-122.44259774710847,4515.62985563739,1274.3333333333333,3.55156974587317,3
-122.49282906746038,37.78171937301589,37.77526658733628,-122.51120953566225,1770.5683232544736,716.0000000000001,2.7358729475458228,2
-122.49282906746038,37.78171937301589,37.77532893966812,-122.45809451432896,3141.103154938288,1005.0000000000001,3.1254757760579976,1
-122.49282906746038,37.78171937301589,37.77595557934698,-122.43771296848946,4897.447854663918,1085.0,4.51377682457504,1
-122.49282906746038,37.78171937301589,37.77858086224585,-122.45864889813151,3031.152038262068,1019.0000000000001,2.9746339924063467,1
-122.49282906746038,37.78171937301589,37.77913146211408,-122.44730703774182,4020.477731764569,843.6666666666666,4.907365496830615,3
-122.49282906746038,37.78171937301589,37.77954506811381,-122.46315432679025,2625.266235670738,516.0,5.087725262927787,1
-122.49282906746038,37.78171937301589,37.77962243915344,-122.48793993121699,489.5637218509267,159.0,3.0790171185592876,1
-122.49282906746038,37.78171937301589,37.780017328638515,-122.48042927699537,1108.5523500248485,288.0,3.849140104252946,1
-122.49282906746038,37.78171937301589,37.78176966951307,-122.4676247785399,2220.306575325716,425.0,5.225007696294182,3
-122.49282906746038,37.78171937301589,37.78194203724396,-122.48277552886411,885.9813873163959,309.3333333333333,3.5046338202137512,6
-122.49282906746038,37.78171937301589,37.782344772675785,-122.46546587275579,2411.472093307658,859.5,2.8071134191965057,2
-122.49282906746038,37.78171937301589,37.78662029689993,-122.45339786955017,3515.800884498382,904.0,4.094876948997391,8
-122.49282906746038,37.78171937301589,37.786626718666675,-122.45004860266675,3807.6579658771266,781.0,4.875362312262646,1
-122.49282906746038,37.78171937301589,37.794136284311335,-122.42163957511839,6420.374876131066,1734.0,3.702638336869127,1
-122.49282906746038,37.78171937301589,37.79643323538805,-122.41684904514295,6888.958205725246,2365.5,2.9124817718930918,2
-122.49282906746038,37.78171937301589,37.804777593098954,-122.40326064062532,8293.797945130262,1926.0,4.346769103296131,2
-122.48793993121699,37.77962243915344,37.720569503986866,-122.4476853584139,7452.894442114683,1508.0,4.942237693710002,1
-122.48793993121699,37.77962243915344,37.76579640081468,-122.45758892282772,3083.062475222202,648.0,4.782916187617563,7
-122.48793993121699,37.77962243915344,37.772928889576896,-122.50905727089801,2003.264347703095,607.75,3.408044975433229,4
-122.48793993121699,37.77962243915344,37.77338888148442,-122.47127448290922,1623.0526936127378,775.5,2.9021174607380007,2
-122.48793993121699,37.77962243915344,37.774819351918524,-122.44662584232641,3678.503007914561,1044.0,3.523470314094407,1
-122.48793993121699,37.77962243915344,37.775119846738306,-122.46498940303863,2082.7270778276493,452.0,4.607803269530198,1
-122.48793993121699,37.77962243915344,37.77526658733628,-122.51120953566225,2106.226324561547,828.0,2.543751599712013,1
-122.48793993121699,37.77962243915344,37.77550077635324,-122.49846730911696,1034.1229824758532,270.0,3.8300851202809376,1
-122.48793993121699,37.77962243915344,37.77568337864079,-122.49407637216842,695.2689732305365,892.0,2.137497455122607,2
-122.48793993121699,37.77962243915344,37.77913146211408,-122.44730703774182,3579.967172513111,1402.5,2.5526160923380594,2
-122.48793993121699,37.77962243915344,37.780366908888894,-122.47282123111113,1334.4307031163573,385.0,3.9942143494639266,2
-122.48793993121699,37.77962243915344,37.78150647013725,-122.45878625215036,2576.749755738833,567.0,4.544532197070252,1
-122.48793993121699,37.77962243915344,37.78176966951307,-122.4676247785399,1805.429671997488,693.0,2.605237621929997,1
-122.48793993121699,37.77962243915344,37.782004701659666,-122.43566093506102,4613.010134523023,808.0,5.709170958568098,1
-122.48793993121699,37.77962243915344,37.78438406375499,-122.43940048995987,4308.465641411321,889.0,4.846418044332194,1
-122.48793993121699,37.77962243915344,37.78728449350759,-122.41333736664059,6626.544804437931,1756.0,3.7736587724589583,1
-122.48793993121699,37.77962243915344,37.794136284311335,-122.42163957511839,6058.239800112684,1437.0,4.215894084977512,1
-122.48793993121699,37.77962243915344,37.79797399628653,-122.40591404696676,7506.77454924584,2438.0,3.0790707749162594,1
-122.48793993121699,37.77962243915344,37.79917293404885,-122.43406312630418,5218.213514298348,1043.0,5.003081030008004,1
-122.48277552886411,37.78194203724396,37.732873442619486,-122.43415416492599,6929.556385075638,2478.0,2.796431148133833,1
-122.48277552886411,37.78194203724396,37.76304420330242,-122.42656880134145,5377.893168003172,1602.0,3.3569869962566616,1
-122.48277552886411,37.78194203724396,37.763324230186456,-122.42203743298363,5736.33433400497,1851.666666666667,3.098321600528415,3
-122.48277552886411,37.78194203724396,37.7635212360003,-122.46409991410795,2624.4052120378806,712.0,3.6859623764576974,1
-122.48277552886411,37.78194203724396,37.764215864620915,-122.46738788086647,2389.3132100304183,1167.4,2.3492309683725483,5
-122.48277552886411,37.78194203724396,37.765367762854474,-122.42192120656011,5668.199351339877,1459.0,3.8849892743933356,1
-122.48277552886411,37.78194203724396,37.76593774309392,-122.44925288305697,3446.440062960717,1113.0,3.1164593760360972,2
-122.48277552886411,37.78194203724396,37.766250016266746,-122.43109765146673,4874.652637825973,1166.0,4.183431991398179,2
-122.48277552886411,37.78194203724396,37.7670309487828,-122.390874200105,8263.994444690552,1537.0,5.3767042580940485,1
-122.48277552886411,37.78194203724396,37.77052458504266,-122.44235999487144,3779.3478540351693,1122.3333333333333,3.464419668678458,3
-122.48277552886411,37.78194203724396,37.77187181280964,-122.43376294090633,4460.223356238461,939.0000000000001,4.749971625387071,1
-122.48277552886411,37.78194203724396,37.771953886961555,-122.45370257177098,2790.893219254663,1181.5,3.038734627318036,2
-122.48277552886411,37.78194203724396,37.77236879940353,-122.43585239821053,4268.189692631694,1027.5,4.182241076980578,2
-122.48277552886411,37.78194203724396,37.772928889576896,-122.50905727089801,2522.2254062410007,629.0,4.009897307219397,1
-122.48277552886411,37.78194203724396,37.773108856268436,-122.43911952809759,3968.965718670087,1140.0,3.481548876026392,1
-122.48277552886411,37.78194203724396,37.773619319663524,-122.44259774710847,3658.0922437503436,881.0,4.152204589954987,1
-122.48277552886411,37.78194203724396,37.774120534359284,-122.423840716156,5264.030681954774,1362.0,3.8649458305759206,2
-122.48277552886411,37.78194203724396,37.774819351918524,-122.44662584232641,3281.3058854204573,815.3333333333334,4.082640338838881,3
-122.48277552886411,37.78194203724396,37.775119846738306,-122.46498940303863,1740.2580975954813,382.6666666666667,4.5654665446729945,3
-122.48277552886411,37.78194203724396,37.77526658733628,-122.51120953566225,2612.1988928738674,1081.8,2.8591661267726414,5
-122.48277552886411,37.78194203724396,37.77532893966812,-122.45809451432896,2294.845472248182,963.0,2.8646812604513556,3
-122.48277552886411,37.78194203724396,37.776240317982484,-122.42621581396179,5022.6721778387855,1304.0,3.8517424676677803,1
-122.48277552886411,37.78194203724396,37.77680420811821,-122.41742761093798,5784.996695650047,1448.0,3.9951634638467173,1
-122.48277552886411,37.78194203724396,37.77787783014363,-122.42290774449752,5293.267426719647,1130.6666666666667,4.689565311739149,3
-122.48277552886411,37.78194203724396,37.77832544736835,-122.42644341228056,4978.732411059102,1137.0,4.3788323756016725,1
-122.48277552886411,37.78194203724396,37.77858086224585,-122.45864889813151,2157.9017217024984,1120.0,1.926697965805802,1
-122.48277552886411,37.78194203724396,37.77954506811381,-122.46315432679025,1748.851445539858,963.0,1.9259046827902229,2
-122.48277552886411,37.78194203724396,37.780366908888894,-122.47282123111113,894.1600345247248,203.0,4.404729234111945,1
-122.48277552886411,37.78194203724396,37.780753507365326,-122.47615142737013,598.2596573396677,310.0,2.0274224252841946,2
-122.48277552886411,37.78194203724396,37.781146430246466,-122.44730676034627,3125.7754944842395,829.0,3.770537387797635,1
-122.48277552886411,37.78194203724396,37.78150647013725,-122.45878625215036,2113.8200294075637,614.4,3.6054665354315545,5
-122.48277552886411,37.78194203724396,37.78171937301589,-122.49282906746038,885.981387316396,392.0,2.5746299257053797,2
-122.48277552886411,37.78194203724396,37.78176966951307,-122.4676247785399,1334.7970164539884,332.6666666666667,4.028814499253651,3
-122.48277552886411,37.78194203724396,37.782344772675785,-122.46546587275579,1525.4913833871924,460.375,3.7188496756476095,8
-122.48277552886411,37.78194203724396,37.78244018381149,-122.47196284879283,954.1096988072942,463.6666666666667,2.598021238667668,3
-122.48277552886411,37.78194203724396,37.7833751449052,-122.39327571280988,7885.736687677031,2012.0000000000002,3.9193522304557806,1
-122.48277552886411,37.78194203724396,37.785106331920936,-122.47762584745749,573.703321779766,1360.2,1.1961670811482104,5
-122.48277552886411,37.78194203724396,37.78538433532345,-122.43175862636782,4510.28329354914,1011.5,4.460837021003914,2
-122.48277552886411,37.78194203724396,37.788207757142864,-122.42049160952376,5530.377634303485,1472.0,3.7571124457919103,2
-122.48277552886411,37.78194203724396,37.78958496385543,-122.44068515461856,3803.4385876438746,862.0,4.412341749006815,1
-122.48277552886411,37.78194203724396,37.79063014638941,-122.4325246234272,4530.260480490203,943.1428571428571,4.9445117153386615,7
-122.48277552886411,37.78194203724396,37.794136284311335,-122.42163957511839,5552.621830464727,1465.0,3.790185549805275,1
-122.48277552886411,37.78194203724396,37.79502848284315,-122.39997539950994,7436.605353745476,1762.6666666666667,4.225546401897785,3
